nom1,nom2,lat,lon
Rue Barbey d'Aurevilly,Avenue Barbey d'Aurevilly,2.3000837163534,48.8570729597399
Rue Barbey d'Aurevilly,Avenue du Général Margueritte,2.2999102,48.8564543
Rue Barbey d'Aurevilly,Avenue Émile Deschanel,2.30011156255268,48.8568496669871
Rue Bardinet,Rue d'Alésia,2.3171402,48.8311253
Rue Bardinet,Villa Léone,2.3163699,48.8300854
Rue Bargue,Rue de Vaugirard,2.3058827,48.8408972
Rue Bargue,Rue Dutot,2.3083194,48.8382174
Rue Bargue,Rue Falguière,2.3106522,48.8370855
Rue Bargue,Rue La Quintinie,2.3071806,48.839466
Rue Bargue,Rue Platon,2.3095789,48.8376062
Rue Bargue,Villa La Fesnaye,2.3092516,48.8377687
Rue Baron,Rue de la Jonquière,2.3221404,48.8937373
Rue Baron,Rue Gauthey,2.3221404,48.8937373
Rue Baron,Rue Navier,2.3236966,48.8958559
Rue Baron,Rue Roberval,2.3225346,48.8942699
Rue Baron Le Roy,Cour du Levant,2.3909615,48.8323265
Rue Baron Le Roy,Place Lachambeaudie,2.3864726,48.8359053
Rue Baron Le Roy,Rue de l'Aubrac,2.3873395,48.8351891
Rue Baron Le Roy,Rue des Pirogues de Bercy,2.3889828,48.8338856
Rue Baron Le Roy,Rue de Thorins,2.3893507,48.8335913
Rue Baron Le Roy,Rue François Truffaut,2.3879034,48.8347399
Rue Baron Le Roy,Rue Gerty Archimède,2.3873395,48.8351891
Rue Barrault,Boulevard Auguste Blanqui,2.3483967,48.82979835
Rue Barrault,Boulevard Saint-Jacques,2.3482769,48.8296134
Rue Barrault,Passage Barrault,2.3478538,48.829064
Rue Barrault,Passage Sigaud,2.3474296,48.8282763
Rue Barrault,Place de Rungis,2.3467911,48.8225025
Rue Barrault,Rue Alphand,2.3475961,48.8286381
Rue Barrault,Rue de la Butte aux Cailles,2.347252,48.8278868
Rue Barrault,Rue de la Colonie,2.3466585,48.8248387
Rue Barrault,Rue de Tolbiac,2.3465866,48.8257548
Rue Barrault,Rue Le Dantec,2.347664,48.8287858
Rue Barrelet de Ricou,Rue Georges Lardennois,2.3782243,48.8767948
Rue Barthélemy,Rue Bouchut,2.310494,48.8460237
Rue Barye,Rue Cardinet,2.3029519,48.8817795
Rue Basfroi,Avenue Ledru-Rollin,2.3787055,48.8557065
Rue Basfroi,Passage Basfroi,2.3787055,48.8557065
Rue Basfroi,Rue de Charonne,2.3804181,48.8535745
Rue Basfroi,Rue Popincourt,2.3778584,48.8567821
Rue Basse des Carmes,Rue de la Montagne Sainte-Geneviève,2.34873885,48.8493795
Rue Bassompierre,Boulevard Bourdon,2.367276,48.8508921
Rue Bassompierre,Rue de l'Arsenal,2.3664729,48.8510533
Rue Baste,Rue Bouret,2.3743956,48.8814832
Rue Bastien Lepage,Rue Jean de La Fontaine,2.2656566,48.8486689
Rue Bastien Lepage,Rue Pierre Guérin,2.2665811,48.848499
Rue Bastien Lepage,Villa Michel-Ange,2.2660551,48.8485221
Rue Baudelique,Boulevard Ornano,2.3479382,48.893652
Rue Baudelique,Rue Ordener,2.3469515,48.8920476
Rue Baudin,Boulevard de la Guyane,2.4134632,48.8382707
Rue Baudoin,Rue Zadkine,2.3692105,48.8319863
Rue Baudricourt,Avenue de Choisy,2.3618793,48.8236767
Rue Baudricourt,Avenue d'Ivry,2.3624289,48.8249517
Rue Baudricourt,Rue Charles Moureu,2.3635588,48.8266242
Rue Baudricourt,Rue de la Vistule,2.3618793,48.8236767
Rue Baudricourt,Rue de Tolbiac,2.36366893333333,48.8266382666667
Rue Baudricourt,Rue Nationale,2.3655156,48.8285922
Rue Baulant,Rue de Charenton,2.3873751,48.8411563
Rue Baulant,Rue du Charolais,2.3863058,48.8407552
Rue Bausset,Rue de l'Abbé Groult,2.2975985,48.8388867
Rue Bausset,Rue Gerbert,2.29857095,48.83936095
Rue Bayard,Avenue Montaigne,2.30771425,48.867659075
Rue Bayard,Cours Albert 1er,2.3079241,48.86488525
Rue Bayen,Boulevard Pereire,2.2919717,48.881922
Rue Bayen,Place Boulnois,2.295369,48.8790065
Rue Bayen,Rue Pierre Demours,2.2934234,48.880731
Rue Bayen,Rue Poncelet,2.2958472,48.878552
Rue Béatrix Dussane,Rue de Lourmel,2.2915511,48.8497195
Rue Beaubourg,Rue Chapon,2.3548317,48.8637737
Rue Beaubourg,Rue de Montmorency,2.3545859,48.8632173
Rue Beaubourg,Rue des Gravilliers,2.35513935,48.8642795
Rue Beaubourg,Rue de Turbigo,2.3556944,48.8653634
Rue Beaubourg,Rue du Grenier Saint-Lazare,2.3543162,48.8627236
Rue Beaubourg,Rue Rambuteau,2.3534715,48.86123165
Rue Beaugrenelle,Rue Saint-Charles,2.2861895,48.8473884
Rue Beaujon,Avenue de Wagram,2.2962423,48.8754383
Rue Beaujon,Avenue Hoche,2.2984509,48.875201
Rue Beaujon,Place Georges Guillaumin,2.3018084,48.8748605
Rue Beaujon,Rue Balzac,2.3018084,48.8748605
Rue Beaunier,Avenue du Général Leclerc,2.3259554,48.8246905
Rue Beaunier,Place Jules Henaffe,2.3309984,48.8239499
Rue Beaunier,Rue de la Tombe Issoire,2.3309984,48.8239499
Rue Beaunier,Rue du Père Corentin,2.3283058,48.8244808
Rue Beaunier,Rue Sarrette,2.3258253,48.8247017
Rue Beauregard,Rue de Cléry,2.3513205,48.8695349
Rue Beauregard,Rue de la Ville Neuve,2.3485173,48.8692254
Rue Beauregard,Rue des Degrés,2.3506243,48.8694617
Rue Beauregard,Rue Notre-Dame de Bonne Nouvelle,2.3496831,48.8692918
Rue Beauregard,Rue Notre-Dame de Recouvrance,2.3481211,48.8692091
Rue Beauregard,Rue Poissonnière,2.3477774,48.869183
Rue Beauregard,Rue Thorel,2.3489812,48.8692518
Rue Beaurepaire,Quai de Valmy,2.3645709,48.8718378
Rue Beaurepaire,Rue de Marseille,2.3644425,48.8717095
Rue Beaurepaire,Rue Yves Toudic,2.36367343333333,48.8700732333333
Rue Beautreillis,Rue Charles V,2.3633237,48.8526506
Rue Beautreillis,Rue Saint-Antoine,2.36476816666667,48.8539707
Rue Beccaria,Boulevard Diderot,2.37929475,48.8465405
Rue Beccaria,Place d'Aligre,2.3785793,48.8485846
Rue Becquerel,Rue de la Bonne,2.3438034,48.8889254
Rue Becquerel,Rue Lamarck,2.3438034,48.8889254
Rue Beethoven,Avenue de New York,2.2878851,48.8579402
Rue Beethoven,Avenue du Président Kennedy,2.2878851,48.8579402
Rue Beethoven,Boulevard Delessert,2.2868046,48.8590181
Rue Belgrand,Impasse Eveillard,2.4034732,48.864708
Rue Belgrand,Place de la Porte de Bagnolet,2.4084996,48.8645641
Rue Belgrand,Place Gambetta,2.3986597,48.8648816
Rue Belgrand,Rue du Japon,2.4001297,48.8648367
Rue Belgrand,Rue Pelleport,2.4041577,48.8646806
Rue Belhomme,Rue Bervic,2.3484192,48.8840052
Rue Belhomme,Rue Boissieu,2.3486717,48.8844174
Rue Bélidor,Avenue des Ternes,2.2863597,48.8804553
Rue Bélidor,Boulevard Gouvion-Saint-Cyr,2.285118,48.880188
Rue Bellart,Avenue de Suffren,2.3086408,48.8463373
Rue Bellart,Boulevard Garibaldi,2.3085133,48.8460188
Rue Bellart,Rue César Franck,2.3084406,48.8470096
Rue Bellart,Rue Valentin Haüy,2.3086873,48.8465664
Rue Belliard,Avenue de Saint-Ouen,2.3282949,48.895556
Rue Belliard,Boulevard Ornano,2.3446898,48.8975513
Rue Belliard,Passage du Champ Marie,2.3362735,48.896491
Rue Belliard,Rue des Poissonniers,2.3525404,48.8979766
Rue Belliard,Rue des Tennis,2.3298136,48.8956673
Rue Belliard,Rue du Poteau,2.3384196,48.8967723
Rue Belliard,Rue du Ruisseau,2.3422942,48.8972217
Rue Belliard,Rue Letort,2.3442386,48.8974728
Rue Belliard,Rue Navier,2.3282949,48.895556
Rue Belliard,Rue Vauvenargues,2.3310504,48.8958114
Rue Belliard,Villa Belliard,2.3290981,48.8956042
Rue Bellier-Dedouvre,Rue de la Colonie,2.3510569,48.8239145
Rue Bellini,Avenue Paul Doumer,2.2823526,48.8606661
Rue Bellot,Rue d'Aubervilliers,2.3665468,48.8863964
Rue Bellot,Rue de Tanger,2.3683524,48.8857122
Rue Bénard,Place Flora Tristan,2.3207756,48.8322306
Rue Benjamin Constant,Avenue Corentin Cariou,2.3826893,48.895171
Rue Benjamin Constant,Rue de Cambrai,2.3813082,48.8959517
Rue Benjamin Franklin,Avenue de Camoëns,2.2855217,48.8598751
Rue Benjamin Franklin,Avenue Paul Doumer,2.2861161,48.8619097
Rue Benjamin Franklin,Place du Costa Rica,2.2847733,48.8586783
Rue Benjamin Franklin,Rue Le Tasse,2.2859032,48.8604234
Rue Benjamin Franklin,Rue Scheffer,2.2856027,48.8599802
Rue Benjamin Franklin,Rue Vineuse,2.2846352,48.8587456
Rue Benjamin Godard,Rue de Lota,2.2755755,48.8666444
Rue Benjamin Godard,Rue Mony,2.2755755,48.8666444
Rue Benouville,Rue de la Faisanderie,2.2763784,48.8694448
Rue Benouville,Rue Spontini,2.2778019,48.8689865
Rue Béranger,Passage Vendôme,2.3636346,48.866205
Rue Béranger,Place Olympe de Gouges,2.3645427,48.8647183
Rue Béranger,Rue Charles-François Dupuis,2.3640643,48.8655142
Rue Béranger,Rue de Franche-Comté,2.3645427,48.8647183
Rue Béranger,Rue de la Grenade,2.3989536,48.8884717
Rue Béranger,Rue du Temple,2.3630607,48.8671431
Rue Berbier-du-Mets,Boulevard Arago,2.3495518,48.8360543
Rue Berbier-du-Mets,Rue de Croulebarbe,2.3514041,48.8331237
Rue Berger,Allée Jules Supervielle,2.3443177,48.8617831
Rue Berger,Boulevard de Sébastopol,2.34932075,48.8605697
Rue Berger,Passage de la Canopée,2.3459169,48.8614486
Rue Berger,Passage des Lingères,2.346371,48.8613355
Rue Berger,Place Maurice Quentin,2.3452048,48.8616199
Rue Berger,Porte Pont-Neuf,2.3452048,48.8616199
Rue Berger,Rue Aubry le Boucher,2.3494208,48.8605444
Rue Berger,Rue des Prouvaires,2.3443177,48.8617831
Rue Berger,Rue du Louvre,2.3415937,48.8624157
Rue Berger,Rue du Pont Neuf,2.3448584,48.8616422
Rue Berger,Rue Sauval,2.3426147,48.8621775
Rue Berger,Rue Vauvilliers,2.3434558,48.861985
Rue Berger,Souterrain Grande Boucle (Voie BCL),2.34771495630384,48.8610288264298
Rue Berger,Souterrain Sortie Hôtel de Ville (Voie S2),2.34820222976196,48.8608983157671
Rue Berger,Voie de Desserte PC Voiries,2.34865941431808,48.8607730882807
Rue Bergère,Cité Bergère,2.3449103,48.8724325
Rue Bergère,Cité Rougemont,2.3454259,48.8723562
Rue Bergère,Rue de Trévise,2.3449412,48.8724279
Rue Bergère,Rue du Faubourg Poissonnière,2.3479005,48.8720024
Rue Berlioz,Rue du Commandant Marchand,2.2825074,48.8756854
Rue Berlioz,Rue Pergolèse,2.283556,48.8748581
Rue Bernard Buffet,Avenue de Clichy,2.3171735,48.89232
Rue Bernard Buffet,Rue René Blum,2.3165752,48.8918864
Rue Bernard de Clairvaux,Rue Brantôme,2.352987,48.8622223
Rue Bernard de Clairvaux,Rue Saint-Martin,2.3520549,48.8624049
Rue Bernard de Ventadour,Rue Pernety,2.3160578,48.8351708
Rue Bernard Dimey,Passage Charles-Albert,2.3320604,48.8971367
Rue Bernard Dimey,Passage du Champ à Loup,2.3315575,48.8970724
Rue Bernard Dimey,Rue Jules Cloquet,2.3320604,48.8971367
Rue Bernard Dimey,Rue Vauvenargues,2.3301734,48.8967004
Rue Bernard Lecache,Rue du Chaffault,2.4149606,48.8451723
Rue Bernard Palissy,Rue du Dragon,2.3308752,48.8532554
Rue Bernoulli,Rue Andrieux,2.3193369,48.8805462
Rue Bernoulli,Rue de Rome,2.3210902,48.8809061
Rue Berryer,Avenue de Friedland,2.3046554,48.8748026
Rue Berryer,Rue du Faubourg Saint-Honoré,2.3033372,48.8758299
Rue Berthe,Rue André Barsacq,2.3405599,48.8853768
Rue Berthe,Rue Ravignan,2.3379702,48.8861244
Rue Berthollet,Boulevard de Port-Royal,2.3455218,48.8376837
Rue Berthollet,Rue Claude Bernard,2.3460201,48.8402923
Rue Berthollet,Rue de la Glacière,2.3455218,48.8376837
Rue Berthollet,Rue de l'Arbalète,2.3457956,48.8391809
Rue Berthollet,Rue des Lyonnais,2.3457318,48.8388205
Rue Berthollet,Rue Vauquelin,2.3460201,48.8402923
Rue Bertin Poirée,Rue de Rivoli,2.3451591,48.85948205
Rue Bertin Poirée,Rue des Deux Boules,2.345056,48.8592718
Rue Bertin Poirée,Rue Jean Lantier,2.344921,48.8589828
Rue Berton,Avenue de Lamballe,2.2791194,48.8544924
Rue Berzélius,Avenue de Clichy,2.3179233,48.8918923
Rue Berzélius,Rue de la Jonquière,2.3198275,48.8944882
Rue Beudant,Boulevard des Batignolles,2.319637,48.8820668
Rue Beudant,Rue des Dames,2.3188963,48.8831907
Rue Bézout,Avenue du Général Leclerc,2.3277034,48.8287805
Rue Bézout,Rue d'Alembert,2.3330003,48.8289847
Rue Bézout,Rue du Commandeur,2.3293796,48.8288495
Rue Bézout,Villa d'Orléans,2.3281924,48.8287957
Rue Bichat,Quai de Jemmapes,2.3635855,48.87404665
Rue Bichat,Rue Alibert,2.3679175,48.8717259
Rue Bichat,Rue de la Grange aux Belles,2.3649045,48.8737069
Rue Bichat,Rue du Faubourg du Temple,2.3693463,48.8694681
Rue Bignon,Avenue Daumesnil,2.3891139,48.8410669333333
Rue Bignon,Rue de Charenton,2.3881563,48.8403023
Rue Biot,Place de Clichy,2.3268659,48.8835417
Rue Biscornet,Boulevard de la Bastille,2.3692121,48.8514599
Rue Biscornet,Rue de Lyon,2.3698621,48.8514314
Rue Biscornet,Rue Lacuée,2.3699397,48.84943
Rue Bisson,Boulevard de Belleville,2.3793508,48.87011055
Rue Bisson,Cité Bisson,2.3807358,48.8706394
Rue Bisson,Cité de Gênes,2.3825271,48.870531
Rue Bisson,Rue de Pali-Kao,2.3824484,48.8706219
Rue Bisson,Rue des Couronnes,2.3830542,48.8699465
Rue Bisson,Rue de Tourtille,2.3814725,48.8709222
Rue Bisson,Rue du Sénégal,2.3821176,48.8710015
Rue Bixio,Avenue de Lowendal,2.30980636666667,48.853437
Rue Bixio,Avenue de Ségur,2.31044885,48.85224855
Rue Blainville,Place de la Contrescarpe,2.3492551,48.8445074
Rue Blainville,Rue Mouffetard,2.3492551,48.8445074
Rue Blaise Desgoffe,Rue de Rennes,2.3256213,48.8456679
Rue Blanchard,Boulevard Davout,2.41001776666667,48.8575195333333
Rue Blanche,Place Blanche,2.3324084,48.8836163
Rue Blanche,Rue de Douai,2.3320731,48.8828044
Rue Blanche,Rue Mansart,2.3318103,48.8821553
Rue Bleue,Rue de Trévise,2.3455501,48.8759401
Rue Bleue,Rue La Fayette,2.3445179,48.8760313
Rue Bleue,Rue Saulnier,2.3445179,48.8760313
Rue Blomet,Rue Cambronne,2.3032524,48.8418341
Rue Blomet,Rue de Javel,2.2946923,48.8384919
Rue Blomet,Rue de la Convention,2.2946062,48.8380573
Rue Blomet,Rue Lecourbe,2.3087711,48.84439055
Rue Blomet,Ruelle du Soleil d'Or,2.3041117,48.8421122
Rue Blondel,Boulevard de Sébastopol,2.35390893333333,48.8686683666667
Rue Blondel,Impasse de la Planchette,2.3552621,48.8684003
Rue Blondel,Rue Saint-Denis,2.3522208,48.8689608
Rue Blondel,Rue Saint-Martin,2.3552621,48.8684003
Rue Bobillot,Place d'Italie,2.3551739,48.8310705
Rue Bobillot,Rue Charles Fourier,2.3503781,48.8258123
Rue Bobillot,Rue de la Butte aux Cailles,2.3526934,48.8280926
Rue Bobillot,Rue de la Colonie,2.3485412,48.824
Rue Bobillot,Rue de la Providence,2.349656,48.8251001
Rue Bobillot,Rue de Tolbiac,2.3503781,48.8258123
Rue Bobillot,Rue du Moulin des Prés,2.3526934,48.8280926
Rue Bobillot,Rue du Moulin-des-Prés,2.3527441,48.8281451
Rue Bobillot,Rue Guyton de Morveau,2.3489897,48.8244426
Rue Bobillot,Rue Simonet,2.3527441,48.8281451
Rue Bobillot,Rue Vandrezanne,2.3527441,48.8281451
Rue Bochart de Saron,Avenue Trudaine,2.34250956666667,48.8811701333333
Rue Bochart de Saron,Boulevard de Rochechouart,2.341981,48.8823063
Rue Bochart de Saron,Rue Condorcet,2.3429271,48.8802409
Rue Bochart de Saron,Rue Cretet,2.3421272,48.8819807
Rue Bochart de Saron,Rue Jean-Baptiste Say,2.3423292,48.881564
Rue Boileau,Avenue de Versailles,2.2614966,48.8392013
Rue Boileau,Boulevard Exelmans,2.26272785,48.841881925
Rue Boileau,Rue Charles Marie Widor,2.2624264,48.8409495
Rue Boileau,Rue Claude Lorrain,2.2623806,48.8408639
Rue Boileau,Rue d'Auteuil,2.2663236,48.8475656
Rue Boileau,Rue de Musset,2.2628221,48.842171
Rue Boileau,Rue Jouvenet,2.2632197,48.8435682
Rue Boileau,Rue Molitor,2.264191,48.8451755
Rue Boileau,Rue Pierre Guérin,2.2663236,48.8475656
Rue Boileau,Villa Cheysson,2.2622611,48.8406169
Rue Boinod,Boulevard Ornano,2.349577,48.8916826
Rue Boinod,Cité Traëger,2.3507031,48.8931306
Rue Boinod,Rue des Poissonniers,2.3529201,48.8949799
Rue Boinod,Rue des Portes Blanches,2.3497982,48.8918303
Rue Boinod,Rue du Nord,2.3506013,48.8929791
Rue Boinod,Rue du Simplon,2.3510305,48.8936049
Rue Boinod,Rue Émile Chaine,2.3507031,48.8931306
Rue Bois-le-Vent,Avenue Mozart,2.2735843,48.8576482
Rue Bois-le-Vent,Place de Passy,2.2775632,48.8576296
Rue Bois-le-Vent,Rue de Boulainvilliers,2.2747465,48.8576481
Rue Bois-le-Vent,Rue Talma,2.2764777,48.8576041
Rue Boissière,Avenue Kléber,2.28994328,48.86681256
Rue Boissière,Place d'Iéna,2.2936278,48.8648306
Rue Boissière,Place Victor Hugo,2.2855684,48.8695198
Rue Boissière,Rue de l'Amiral Hamelin,2.2926731,48.8656711
Rue Boissière,Rue de Longchamp,2.2936278,48.8648306
Rue Boissière,Rue de Lübeck,2.2926731,48.8656711
Rue Boissière,Rue du Bouquet de Longchamp,2.2911282,48.8663501
Rue Boissière,Rue Lauriston,2.2884025,48.867732
Rue Boissière,Villa Boissière,2.2907373,48.8665219
Rue Boissieu,Boulevard Barbès,2.3494863,48.8842053
Rue Boissonade,Boulevard du Montparnasse,2.3348063,48.8401821
Rue Boissonade,Boulevard Raspail,2.33123525,48.8378017
Rue Boissy d'Anglas,Boulevard Malesherbes,2.3228398,48.870699
Rue Boissy d'Anglas,Cité Berryer,2.3221725,48.8693982
Rue Boissy d'Anglas,Cité du Retiro,2.3223839,48.8698032
Rue Boissy d'Anglas,Galerie de la Madeleine,2.3223885,48.8698119
Rue Boissy d'Anglas,Place de la Concorde,2.3207524,48.8672249
Rue Boissy d'Anglas,Rue de Surène,2.3226987,48.8704215
Rue Boissy d'Anglas,Rue du Faubourg Saint-Honoré,2.3218477,48.8687911
Rue Bonaparte,Allée du Séminaire,2.3327135,48.8502588
Rue Bonaparte,Boulevard Saint-Germain,2.3333421,48.8537953
Rue Bonaparte,Place Jean-Paul Sartre et Simone de Beauvoir,2.3333421,48.8537953
Rue Bonaparte,Place Saint-Germain des Prés,2.3336373,48.8544959
Rue Bonaparte,Place Saint-Sulpice,2.33287086666667,48.8509948666667
Rue Bonaparte,Quai Malaquais,2.3353448,48.8577271
Rue Bonaparte,Rue de Mézières,2.3327135,48.8502588
Rue Bonaparte,Rue de Vaugirard,2.3327614,48.8487084
Rue Bonaparte,Rue du Four,2.3331658,48.8526541
Rue Bonaparte,Rue du Vieux Colombier,2.3328947,48.8512993
Rue Bonaparte,Rue Honoré Chevalier,2.3327238,48.8494946
Rue Bonaparte,Rue Jacob,2.3339395,48.8555049
Rue Bonaparte,Rue Visconti,2.3342467,48.8559332
Rue Bonnet,Rue Paul Abadie,2.3355956,48.897018
Rue Borda,Rue Volta,2.3577308,48.8660661
Rue Boris Vian,Rue Polonceau,2.3540174,48.8854127
Rue Boris Vian,Rue Saint-Luc,2.3540174,48.8854127
Rue Borromée,Rue Blomet,2.304478,48.8422304
Rue Borromée,Rue de Vaugirard,2.3054474,48.8407626
Rue Bosio,Rue de la Mission Marchand,2.2655991,48.8497223
Rue Bosio,Rue Pierre Guérin,2.2655991,48.8497223
Rue Bosio,Rue Poussin,2.2651665,48.8488699
Rue Bosquet,Avenue Bosquet,2.30507543333333,48.8557581
Rue Bossuet,Rue de Belzunce,2.352422,48.8792933
Rue Bossuet,Rue La Fayette,2.3522365,48.8780833
Rue Botzaris,Avenue de la Cascade,2.3883244,48.8795294
Rue Botzaris,Avenue du Général San Martin,2.3812652,48.8777126
Rue Botzaris,Avenue Jacques de Liniers,2.3813181,48.8759806
Rue Botzaris,Avenue Simón Bolívar,2.3813181,48.8759806
Rue Botzaris,Passage Gauthier,2.3813181,48.8759806
Rue Botzaris,Rue de Crimée,2.3895058,48.8795794
Rue Botzaris,Rue Fessart,2.3812652,48.8777126
Rue Botzaris,Villa des Buttes-Chaumont,2.3872739,48.8795338
Rue Botzaris,Villa du Parc,2.381371,48.8762506
Rue Bouchardon,Passage du Marché,2.3578887,48.8708515
Rue Bouchardon,Rue du Château d'Eau,2.3581712,48.8712403
Rue Bouchardon,Rue René Boulanger,2.3567611,48.8692522
Rue Boucher,Accès Parking Rivoli - Pont Neuf,2.3438178,48.8594974
Rue Boucher,Rue du Pont Neuf,2.343625,48.8594972
Rue Bouchut,Place Georges Mulot,2.31001885,48.8468798
Rue Bouchut,Rue César Franck,2.3097695,48.847335
Rue Boucry,Place Hébert,2.3634164,48.8932246
Rue Boucry,Rond-Point de la Chapelle,2.3595875,48.8951666
Rue Boucry,Rue des Fillettes,2.3629596,48.8934659
Rue Boucry,Rue Maurice Genevoix,2.3606022,48.8946623
Rue Boudreau,Rue Auber,2.32987,48.8721849
Rue Bougainville,Avenue de la Motte-Picquet,2.3080159,48.8559629
Rue Bougainville,Rue Chevert,2.3085084,48.8555557
Rue Bouilloux-Lafont,Rue Leblanc,2.2792582,48.8366741
Rue Boulard,Rue Mouton Duvernet,2.3274204,48.8320149
Rue Boulay,Avenue de Clichy,2.3165713,48.8926634
Rue Boulay,Passage Petit Cerf,2.3174223,48.8937496
Rue Boulay,Rue Cardan,2.3171175,48.8933653
Rue Boulay,Rue de la Jonquière,2.3184424,48.8948384
Rue Boulay,Rue Ernest Gouin,2.3175854,48.8939622
Rue Boulitte,Rue Didot,2.3163735,48.8285906
Rue Boulitte,Rue Joanès,2.3170147,48.8282166
Rue Boulle,Boulevard Richard Lenoir,2.3712172,48.8570516
Rue Boulle,Rue Bréguet,2.3722219,48.8568963
Rue Boulle,Rue Froment,2.3732199,48.8567324
Rue Bourdaloue,Rue de Châteaudun,2.3384496,48.8759817
Rue Bouret,Rue Armand Carrel,2.3715391,48.8829918
Rue Bouret,Rue de Meaux,2.3738127,48.8817426
Rue Bourgon,Avenue d'Italie,2.358258,48.8230102
Rue Bourgon,Rue Damesme,2.3554126,48.8229347
Rue Bourgon,Rue de l'Industrie,2.3570311,48.8229777
Rue Bourgon,Rue du Moulin de la Pointe,2.3565767,48.8229657
Rue Boursault,Impasse Boursault,2.3206891,48.8829361
Rue Boursault,Place Charles Fillion,2.3170164,48.8866522
Rue Boursault,Rue Bridaine,2.3189704,48.885027
Rue Boursault,Rue des Dames,2.3203807,48.8835765
Rue Boursault,Rue la Condamine,2.3195119,48.8844692
Rue Boursault,Rue Legendre,2.3177314,48.8862047
Rue Bourseul,Rue d'Alleray,2.3015231,48.837919
Rue Bourseul,Rue des Favorites,2.3033353,48.8389672
Rue Boussingault,Place Coluche,2.3420014,48.8263912
Rue Boussingault,Place de Rungis,2.3464737,48.8224544
Rue Boussingault,Rue Vergniaud,2.344546,48.8241014
Rue Boussingault,Rue Wurtz,2.3432735,48.8251937
Rue Boutarel,Quai d'Orléans,2.35369,48.8521551
Rue Boutebrie,Boulevard Saint-Germain,2.3444855,48.8510851
Rue Boutebrie,Rue de la Parcheminerie,2.3448398,48.8517199
Rue Boutin,Rue de la Glacière,2.3426066,48.8282977
Rue Boutin,Rue de la Santé,2.3415989,48.8283549
Rue Bouvier,Rue Chanzy,2.3864908,48.8530004
Rue Bouvier,Rue des Boulets,2.3889933,48.8522946
Rue Boyer,Passage AO/20,2.39258,48.8676521
Rue Boyer,Passage du Ruisseau de Ménilmontant,2.3922688,48.8683642
Rue Boyer,Rue de la Bidassoa,2.3929012,48.866717
Rue Boyer,Rue de l'Ermitage,2.3919063,48.8692072
Rue Boyer,Rue de Ménilmontant,2.3919063,48.8692072
Rue Boyer-Barret,Cité Bauer,2.3187898,48.8321776
Rue Boy-Zelenski,Rue des Écluses Saint-Martin,2.3675646,48.87651
Rue Brahms,Avenue Daumesnil,2.3927537,48.8402809
